,Player Name,Team,Position,WK,Game Date,OPP,RESULT,PASS COMP,PASS ATT,PASS YDS,PASS AVG,PASS TD,PASS INT,SCK,SCKY,PASS RATE,RUSH ATT,RUSH YDS,RUSH AVG,RUSH LONG,RUSH TD,REC,REC YDS,REC AVG,REC LONG,REC TD,FUM,FUM LOST
326,Ryan Nall,CHI,RB,,11/30/2020,@Packers,L 25 - 41,,,,,,,,,,,,,,,1,10,10,10,0,,
457,Ryan Tannehill,TEN,QB,,11/29/2020,@Colts,W 45 - 26,13,22,221,10,1,0,1,1,108.3,2,3,1.5,,1,,,,,,,
11,Salvon Ahmed,MIA,RB,,11/29/2020,@Jets,W 20 - 3,,,,,,,,,,,,,,,,,,,,,
109,Sam Darnold,NYJ,QB,,11/29/2020,Dolphins,L 3 - 20,16,27,197,7.3,0,2,3,24,51,2,9,4.5,,0,,,,,,,
347,Samaje Perine,CIN,RB,,11/29/2020,Giants,L 17 - 19,,,,,,,,,,,,,,,1,2,2,2,0,,
490,Sammy Watkins,KC,WR,,11/29/2020,@Buccaneers,W 27 - 24,,,,,,,,,,,,,,,4,38,9.5,14,0,,
296,Scott Miller,TB,WR,,11/29/2020,Chiefs,L 24 - 27,,,,,,,,,,,,,,,0,0,,,0,,
341,Scottie Phillips,HOU,RB,,11/26/2020,@Lions,W 41 - 25,,,,,,,,,,,,,,,,,,,,,
60,Sean Culkin,,TE,,12/02/2020,@Steelers,L 14 - 19,,,,,,,,,,,,,,,,,,,,,
319,Sean Mannion,MIN,QB,,11/29/2020,Panthers,W 28 - 27,,,,,,,,,,,,,,,,,,,,,
306,Sean McKeon,DAL,TE,,11/26/2020,Football Team,L 16 - 41,,,,,,,,,,,,,,,,,,,,,
344,Senorise Perry,TEN,RB,,11/29/2020,@Colts,W 45 - 26,,,,,,,,,,,,,,,,,,,,,
298,Sony Michel,NE,RB,,11/29/2020,Cardinals,W 20 - 17,,,,,,,,,,,,,,,,,,,,,
104,Stefon Diggs,BUF,WR,,11/29/2020,Chargers,W 27 - 17,,,,,,,,,,,,,,,7,39,5.6,9,0,,
2,Stephen Anderson,LAC,TE,,11/29/2020,@Bills,L 17 - 27,,,,,,,,,,,,,,,,,,,,,
89,Stephen Carlson,CLE,TE,,11/29/2020,@Jaguars,W 27 - 25,,,,,,,,,,,,,,,1,11,11,11,0,,
418,Sterling Shepard,NYG,WR,,11/29/2020,@Bengals,W 19 - 17,,,,,,,,,,1,4,4,4,0,7,64,9.1,16,0,,
293,Steven Mitchell,HOU,WR,,11/26/2020,@Lions,W 41 - 25,,,,,,,,,,,,,,,,,,,,,
413,Steven Sims,WSH,WR,,11/26/2020,@Cowboys,W 41 - 16,,,,,,,,,,,,,,,1,8,8,8,0,,
192,TJ Hockenson,DET,TE,,11/26/2020,Texans,L 25 - 41,,,,,,,,,,,,,,,5,89,17.8,51,0,,
501,TJ Yeldon,BUF,RB,,11/29/2020,Chargers,W 27 - 17,,,,,,,,,,,,,,,,,,,,,
195,TY Hilton,IND,WR,,11/29/2020,Titans,L 26 - 45,,,,,,,,,,,,,,,4,81,20.3,50,1,,
229,Taiwan Jones,BUF,RB,,11/29/2020,Chargers,W 27 - 17,,,,,,,,,,,,,,,,,,,,,
420,Tajae Sharpe,MIN,WR,,11/29/2020,Panthers,W 28 - 27,,,,,,,,,,,,,,,0,0,,,0,,
181,Tanner Hudson,TB,TE,,11/29/2020,Chiefs,L 24 - 27,,,,,,,,,,,,,,,,,,,,,
198,Taysom Hill,NO,QB,,11/29/2020,@Broncos,W 31 - 3,9,16,78,4.9,0,1,3,15,43.2,10,44,4.4,,2,,,,,,1,0
452,Taywan Taylor,CLE,WR,,11/29/2020,@Jaguars,W 27 - 25,,,,,,,,,,,,,,,0,0,,,0,,
31,Teddy Bridgewater,CAR,QB,,11/29/2020,@Vikings,L 27 - 28,19,36,267,7.4,1,1,0,0,74.7,2,12,6,,0,,,,,,,
204,Tee Higgins,CIN,WR,,11/29/2020,Giants,L 17 - 19,,,,,,,,,,,,,,,5,44,8.8,18,1,,
213,Temarrick Hemingway,WSH,TE,,11/26/2020,@Cowboys,W 41 - 16,,,,,,,,,,,,,,,,,,,,,
303,Terry McLaurin,WSH,WR,,11/26/2020,@Cowboys,W 41 - 16,,,,,,,,,,,,,,,7,92,13.1,28,0,,
74,Tevin Coleman,SF,RB,,11/29/2020,@Rams,W 23 - 20,,,,,,,,,,,,,,,,,,,,,
36,Tim Boyle,GB,QB,,11/30/2020,Bears,W 41 - 25,,,,,,,,,,2,0,0,,0,,,,,,,
351,Tim Patrick,DEN,WR,,11/29/2020,Saints,L 3 - 31,,,,,,,,,,,,,,,0,0,,,0,,
146,Todd Gurley,ATL,RB,,11/29/2020,Raiders,W 43 - 6,,,,,,,,,,,,,,,,,,,,,
35,Tom Brady,TB,QB,,11/29/2020,Chiefs,L 24 - 27,27,41,345,8.4,3,2,1,3,96.1,1,-1,-1,,0,,,,,,,
28,Tony Brooks-James,,RB,,11/29/2020,Raiders,W 43 - 6,,,,,,,,,,3,4,1.3,4,0,,,,,,,
338,Tony Pollard,DAL,RB,,11/26/2020,Football Team,L 16 - 41,,,,,,,,,,4,12,3,5,0,2,10,5,6,0,,
301,Trace McSorley,BAL,QB,,12/02/2020,@Steelers,L 14 - 19,2,6,77,12.8,1,0,0,0,121.5,3,16,5.3,,0,,,,,,,
130,Travis Fulgham,PHI,WR,,12/01/2020,Seahawks,L 17 - 23,,,,,,,,,,,,,,,2,16,8,11,0,,
187,Travis Homer,SEA,RB,,12/01/2020,@Eagles,W 23 - 17,,,,,,,,,,,,,,,,,,,,,
263,Travis Kelce,KC,TE,,11/29/2020,@Buccaneers,W 27 - 24,,,,,,,,,,,,,,,8,82,10.3,20,0,,
479,Trayveon Williams,CIN,RB,,11/29/2020,Giants,L 17 - 19,,,,,,,,,,1,-2,-2,-2,0,1,13,13,13,0,,
399,Tre'Quan Smith,NO,WR,,11/29/2020,@Broncos,W 31 - 3,,,,,,,,,,,,,,,1,16,16,16,0,,
451,Trent Taylor,SF,WR,,11/29/2020,@Rams,W 23 - 20,,,,,,,,,,,,,,,,,,,,,
90,Trenton Cannon,CAR,RB,,11/29/2020,@Vikings,L 27 - 28,,,,,,,,,,3,17,5.7,13,0,1,1,1,1,0,,
415,Trevor Siemian,NO,QB,,11/29/2020,@Broncos,W 31 - 3,,,,,,,,,,,,,,,,,,,,,
18,Trey Burton,IND,TE,,11/29/2020,Titans,L 26 - 45,,,,,,,,,,,,,,,3,42,14,19,1,,
357,Trey Quinn,,WR,,11/29/2020,Browns,L 25 - 27,,,,,,,,,,,,,,,,,,,,,
254,Trishton Jackson,LAR,WR,,11/29/2020,49ers,L 20 - 23,,,,,,,,,,,,,,,,,,,,,
128,Troy Fumagalli,DEN,TE,,11/29/2020,Saints,L 3 - 31,,,,,,,,,,,,,,,0,0,,,0,,
337,Troymaine Pope,LAC,RB,,11/29/2020,@Bills,L 17 - 27,,,,,,,,,,1,-1,-1,-1,0,1,2,2,2,0,,
458,Tua Tagovailoa,MIA,QB,,11/29/2020,@Jets,W 20 - 3,,,,,,,,,,,,,,,,,,,,,
243,Ty Johnson,NYJ,RB,,11/29/2020,Dolphins,L 3 - 20,,,,,,,,,,2,3,1.5,2,0,1,1,1,1,0,,
290,Ty Montgomery,NO,RB,,11/29/2020,@Broncos,W 31 - 3,,,,,,,,,,,,,,,,,,,,,
474,Ty'Son Williams,,RB,,12/02/2020,@Steelers,L 14 - 19,,,,,,,,,,,,,,,,,,,,,
38,Tyler Boyd,CIN,WR,,11/29/2020,Giants,L 17 - 19,,,,,,,,,,,,,,,3,15,5,9,0,,
33,Tyler Bray,,QB,,11/30/2020,@Packers,L 25 - 41,,,,,,,,,,,,,,,,,,,,,
73,Tyler Conklin,MIN,TE,,11/29/2020,Panthers,W 28 - 27,,,,,,,,,,,,,,,1,5,5,5,0,,
105,Tyler Davis,JAX,TE,,11/29/2020,Browns,L 25 - 27,,,,,,,,,,,,,,,,,,,,,
121,Tyler Eifert,JAX,TE,,11/29/2020,Browns,L 25 - 27,,,,,,,,,,,,,,,3,16,5.3,8,1,,
115,Tyler Ervin,GB,RB,,11/30/2020,Bears,W 41 - 25,,,,,,,,,,,,,,,,,,,,,
206,Tyler Higbee,LAR,TE,,11/29/2020,49ers,L 20 - 23,,,,,,,,,,,,,,,1,6,6,6,0,,
176,Tyler Huntley,,QB,,12/02/2020,@Steelers,L 14 - 19,,,,,,,,,,,,,,,,,,,,,
237,Tyler Johnson,TB,WR,,11/29/2020,Chiefs,L 24 - 27,,,,,,,,,,,,,,,0,0,,,0,,
257,Tyler Kroft,BUF,TE,,11/29/2020,Chargers,W 27 - 17,,,,,,,,,,,,,,,,,,,,,
269,Tyler Lockett,SEA,WR,,12/01/2020,@Eagles,W 23 - 17,,,,,,,,,,,,,,,3,23,7.7,18,0,,
197,Tyreek Hill,KC,WR,,11/29/2020,@Buccaneers,W 27 - 24,,,,,,,,,,,,,,,13,269,20.7,75,3,,
76,Tyrie Cleveland,DEN,WR,,11/29/2020,Saints,L 3 - 31,,,,,,,,,,,,,,,,,,,,,
450,Tyrod Taylor,LAC,QB,,11/29/2020,@Bills,L 17 - 27,,,,,,,,,,,,,,,,,,,,,
236,Tyron Johnson,LAC,WR,,11/29/2020,@Bills,L 17 - 27,,,,,,,,,,,,,,,2,63,31.5,55,0,,
249,Van Jefferson,LAR,WR,,11/29/2020,49ers,L 20 - 23,,,,,,,,,,,,,,,,,,,,,
309,Vance McDonald,PIT,TE,,12/02/2020,Ravens,W 19 - 14,,,,,,,,,,,,,,,,,,,,,
398,Vyncint Smith,NYJ,WR,,11/29/2020,Dolphins,L 3 - 20,,,,,,,,,,,,,,,,,,,,,
170,Wayne Gallman,NYG,RB,,11/29/2020,@Bengals,W 19 - 17,,,,,,,,,,24,94,3.9,18,1,3,-3,-1,4,0,,
408,Wendell Smallwood,,RB,,12/02/2020,Ravens,W 19 - 14,,,,,,,,,,,,,,,,,,,,,
101,Will Dissly,SEA,TE,,12/01/2020,@Eagles,W 23 - 17,,,,,,,,,,,,,,,,,,,,,
129,Will Fuller,,WR,,11/26/2020,@Lions,W 41 - 25,,,,,,,,,,,,,,,6,171,28.5,40,2,,
152,Will Grier,CAR,QB,,11/29/2020,@Vikings,L 27 - 28,,,,,,,,,,,,,,,,,,,,,
228,Xavier Jones,LAR,RB,,11/29/2020,49ers,L 20 - 23,,,,,,,,,,,,,,,,,,,,,
353,Zach Pascal,IND,WR,,11/29/2020,Titans,L 26 - 45,,,,,,,,,,,,,,,1,23,23,23,0,,
283,Zack Moss,BUF,RB,,11/29/2020,Chargers,W 27 - 17,,,,,,,,,,9,59,6.6,31,0,2,9,4.5,7,0,,
233,Zay Jones,LV,WR,,11/29/2020,@Falcons,L 6 - 43,,,,,,,,,,,,,,,1,3,3,3,0,,
